2563,0.0163269
2563,0.00636942
2563,0.00719649
2563,0.00821305
2563,0.00689775
2563,0.00645621
2563,0.00836936
2563,0.00635179
2563,0.00646074
2563,0.00642057
5126,0.0287139
5126,0.0127051
5126,0.0216487
5126,0.0125305
5126,0.0181989
5126,0.012995
5126,0.012953
5126,0.0126431
5126,0.0128242
5126,0.0172135
7689,0.0188469
7689,0.0189797
7689,0.02436
7689,0.0190268
7689,0.0190489
7689,0.0188424
7689,0.0185808
7689,0.019109
7689,0.0192306
7689,0.0268885
10252,0.0255248
10252,0.0258335
10252,0.0255126
10252,0.0322389
10252,0.0239506
10252,0.0244464
10252,0.0259603
10252,0.0258078
10252,0.0251407
10252,0.025424
12815,0.0306188
12815,0.0310815
12815,0.0313432
12815,0.0314904
12815,0.0317552
12815,0.0386881
12815,0.0344809
12815,0.0314948
12815,0.0307548
12815,0.0303207
15378,0.0381179
15378,0.0378528
15378,0.0413704
15378,0.0405911
15378,0.0398798
15378,0.0366743
15378,0.0422653
15378,0.0475426
15378,0.039088
15378,0.0418352
17941,0.0518677
17941,0.0473702
17941,0.0432669
17941,0.0420927
17941,0.0420857
17941,0.0577049
17941,0.0424471
17941,0.0423904
17941,0.0423976
17941,0.0579618
20504,0.0486163
20504,0.0496324
20504,0.0509437
20504,0.0521995
20504,0.0558436
20504,0.0531482
20504,0.0509768
20504,0.0492315
20504,0.0510773
20504,0.0521279
23067,0.0620863
23067,0.0568907
23067,0.0532925
23067,0.0536321
23067,0.0605796
23067,0.0541204
23067,0.0532564
23067,0.0527617
23067,0.0527439
23067,0.0584138
25630,0.0721967
25630,0.0674835
25630,0.0797821
25630,0.0627055
25630,0.0702727
25630,0.0674815
25630,0.0633857
25630,0.067036
25630,0.0706601
25630,0.076533
28193,0.072719
28193,0.0831379
28193,0.0695803
28193,0.0793483
28193,0.0775316
28193,0.0715736
28193,0.0759179
28193,0.0890746
28193,0.0798381
28193,0.0784506
30756,0.0776582
30756,0.0782303
30756,0.0787685
30756,0.0870192
30756,0.099117
30756,0.0940054
30756,0.0900356
30756,0.0876898
30756,0.0887388
