2563,0.0146474
2563,0.00436094
2563,0.00548875
2563,0.00432839
2563,0.0043525
2563,0.00668447
2563,0.00421705
2563,0.00457845
2563,0.00542589
2563,0.00538592
5126,0.0103853
5126,0.008162
5126,0.00820787
5126,0.00829307
5126,0.0082109
5126,0.00820725
5126,0.00817466
5126,0.0080838
5126,0.00809407
5126,0.00792913
7689,0.0116298
7689,0.0122451
7689,0.0118479
7689,0.026587
7689,0.012219
7689,0.0128745
7689,0.0133642
7689,0.0127219
7689,0.013475
7689,0.0131375
10252,0.028973
10252,0.0169198
10252,0.0169169
10252,0.0167225
10252,0.0163625
10252,0.0164884
10252,0.0170051
10252,0.0162239
10252,0.0298699
10252,0.0165552
12815,0.026801
12815,0.0201927
12815,0.0204728
12815,0.0201536
12815,0.0198341
12815,0.0196135
12815,0.0190652
12815,0.0193051
12815,0.0190146
12815,0.0188334
15378,0.0227766
15378,0.0225232
15378,0.022272
15378,0.0232349
15378,0.0237433
15378,0.0250203
15378,0.0246481
15378,0.0233932
15378,0.0240373
15378,0.0238405
17941,0.0311424
17941,0.0317767
17941,0.0314104
17941,0.0320728
17941,0.0292155
17941,0.0264953
17941,0.0264866
17941,0.0264983
17941,0.0266674
17941,0.028377
20504,0.0319016
20504,0.0320571
20504,0.0341336
20504,0.0385454
20504,0.0324016
20504,0.0316356
20504,0.0319232
20504,0.0298554
20504,0.0412358
20504,0.0315097
23067,0.0357091
23067,0.0360702
23067,0.0392587
23067,0.0349866
23067,0.0339881
23067,0.0328497
23067,0.0369767
23067,0.0369957
23067,0.0467388
23067,0.0335008
25630,0.0373984
25630,0.037337
25630,0.0397981
25630,0.0380795
25630,0.0392321
25630,0.0392399
25630,0.0396121
25630,0.0385477
25630,0.0375486
25630,0.0364398
28193,0.0436334
28193,0.0425114
28193,0.0418009
28193,0.0433268
28193,0.0450902
28193,0.0423198
28193,0.0419633
28193,0.045154
28193,0.0440674
28193,0.0420902
30756,0.0641154
30756,0.046122
30756,0.0458907
30756,0.0437196
30756,0.0493672
30756,0.0469297
30756,0.0470042
30756,0.0510414
30756,0.0467984
30756,0.0471388
33319,0.0490243
33319,0.0532847
33319,0.0515139
33319,0.0524709
33319,0.0507376
33319,0.0516399
33319,0.0468362
33319,0.0521518
33319,0.0608364
33319,0.0489412
35882,0.0536519
35882,0.0541231
35882,0.0506896
35882,0.0554074
35882,0.0518179
35882,0.0552644
35882,0.0510256
35882,0.0566236
35882,0.0500045
35882,0.0542027
38445,0.0588311
38445,0.0539644
38445,0.05405
38445,0.0552381
38445,0.0594783
38445,0.0567431
38445,0.0600447
38445,0.0600704
38445,0.0577681
38445,0.0580534
41008,0.0585116
41008,0.0571485
41008,0.057398
41008,0.060397
41008,0.0576091
41008,0.0580033
41008,0.0592692
41008,0.0599176
41008,0.0629747
41008,0.0614226
43571,0.0670079
43571,0.0662741
43571,0.0646897
43571,0.0665372
43571,0.0640421
43571,0.0637652
43571,0.0628285
43571,0.0618893
43571,0.061115
43571,0.0677891
46134,0.0755652
46134,0.0719904
46134,0.0700873
46134,0.0681319
46134,0.0669784
46134,0.0676538
46134,0.0663272
46134,0.0738893
46134,0.0738314
46134,0.0722023
48697,0.0757255
48697,0.0752621
48697,0.0735045
48697,0.0713535
48697,0.0732591
48697,0.0704302
48697,0.0750126
48697,0.0737061
48697,0.0768893
48697,0.0780919
51260,0.0805021
51260,0.0798441
51260,0.0798113
51260,0.0814446
51260,0.0786522
51260,0.0750326
51260,0.0823014
51260,0.0826979
51260,0.0802608
51260,0.0812663
53823,0.0837972
53823,0.0821597
53823,0.0834554
53823,0.0875242
53823,0.0796751
53823,0.080043
53823,0.0800727
53823,0.0788477
53823,0.0794749
53823,0.0806353
56386,0.0842078
56386,0.0879358
56386,0.0844477
56386,0.0870166
56386,0.0878262
56386,0.0982749
56386,0.0991211
56386,0.0972759
56386,0.0932546
56386,0.0937476
58949,0.0943367
58949,0.0919833
58949,0.0923156
58949,0.0937809
58949,0.0943604
58949,0.0923038
58949,0.100651
58949,0.091385
58949,0.0850373
58949,0.084484
61512,0.0882985
61512,0.0892599
61512,0.0893851
61512,0.102925
61512,0.113289
61512,0.10592
61512,0.115637
61512,0.107847
61512,0.0944977
61512,0.091606
64075,0.102134
64075,0.100513
64075,0.0992797
64075,0.113626
64075,0.111136
64075,0.0959483
64075,0.0965417
64075,0.0956076
64075,0.102132
64075,0.107944
66638,0.122606
66638,0.124712
66638,0.10186
66638,0.0991844
66638,0.099904
66638,0.104175
66638,0.1063
66638,0.117961
66638,0.118597
66638,0.101891
69201,0.100048
69201,0.100313
69201,0.103946
69201,0.107872
69201,0.123772
69201,0.127974
69201,0.110118
69201,0.103816
69201,0.104765
69201,0.101602
71764,0.142006
71764,0.115762
71764,0.11028
71764,0.107136
71764,0.107017
71764,0.125694
71764,0.136998
71764,0.118948
71764,0.1067
71764,0.103664
74327,0.115213
74327,0.12995
74327,0.134138
74327,0.113178
74327,0.111284
74327,0.110122
74327,0.117568
74327,0.126313
74327,0.117121
74327,0.111564
76890,0.114319
76890,0.137359
76890,0.132105
76890,0.117847
76890,0.11578
76890,0.131431
76890,0.142154
76890,0.13506
76890,0.116408
76890,0.115731
79453,0.136278
79453,0.147497
79453,0.121536
79453,0.122267
79453,0.115618
79453,0.119459
79453,0.1298
79453,0.143077
79453,0.146551
79453,0.119479
82016,0.124014
82016,0.146244
82016,0.14314
82016,0.124399
82016,0.131482
82016,0.121393
82016,0.143459
82016,0.154242
82016,0.142359
82016,0.136781
84579,0.133695
84579,0.132525
84579,0.133593
84579,0.131275
84579,0.144662
84579,0.15527
84579,0.142246
84579,0.129736
84579,0.127298
84579,0.12747
87142,0.146932
87142,0.155955
87142,0.136599
87142,0.133092
87142,0.133037
87142,0.128486
87142,0.143026
87142,0.156622
87142,0.15713
87142,0.136294
89705,0.145709
89705,0.1421
89705,0.134368
89705,0.141407
89705,0.153426
89705,0.165287
89705,0.136378
89705,0.133508
89705,0.129762
89705,0.130538
92268,0.141368
92268,0.150211
92268,0.168505
92268,0.141107
92268,0.133702
92268,0.135304
92268,0.139439
92268,0.148071
92268,0.160291
92268,0.167171
94831,0.144998
94831,0.137258
94831,0.140743
94831,0.148753
94831,0.168108
94831,0.14353
94831,0.137555
94831,0.141364
94831,0.14727
94831,0.141645
97394,0.145902
97394,0.143203
97394,0.145088
97394,0.154366
97394,0.182997
97394,0.150413
97394,0.146013
97394,0.145418
97394,0.158678
97394,0.18764
99957,0.151117
99957,0.146293
99957,0.144993
99957,0.151444
99957,0.171553
99957,0.151446
99957,0.148779
99957,0.151016
99957,0.175553
99957,0.149829
102520,0.151913
102520,0.190597
102520,0.15288
102520,0.150451
102520,0.184443
102520,0.157929
102520,0.156602
102520,0.157959
102520,0.156818
102520,0.160282
